Class,x,y,w,h,Distance
0,374.0,174.11,115.04000000000002,57.23999999999998,22.57
0,725.19,182.26,103.71999999999991,33.98000000000002,29.96
0,640.15,163.25,33.98000000000002,35.93000000000001,50.32
0,477.02,178.52,70.57000000000005,23.819999999999993,46.44
0,497.19,173.43,63.589999999999975,26.47,51.35
0,630.73,163.65,24.279999999999973,29.019999999999982,67.83
0,0.0,203.3,261.7,169.7,1.66
0,523.11,167.93,51.74000000000001,30.829999999999984,35.74
0,572.98,165.22,32.319999999999936,23.94999999999999,45.62
0,62.65,177.79,152.92,55.26000000000002,21.09
0,341.41,162.6,65.75,32.55000000000001,39.57
0,529.66,171.82,25.519999999999982,22.830000000000013,54.53
0,647.31,182.24,44.88000000000011,35.44,35.6
0,0.0,201.14,303.75,167.86,3.35
0,991.68,147.29,37.92999999999995,69.9,18.37
0,428.71,172.14,53.950000000000045,35.400000000000006,32.83
0,387.25,173.4,36.870000000000005,21.099999999999994,57.54
0,257.98,203.91,169.06,125.16,11.41
0,552.99,188.65,27.049999999999955,22.22999999999999,56.73
0,821.22,175.4,110.73000000000002,70.21000000000001,17.63
0,730.96,173.53,78.49000000000001,67.25999999999999,19.51
0,222.59,191.27,63.140000000000015,38.31,29.19
0,405.3,176.51,93.82,39.84,32.96
0,0.0,192.0,42.94,33.610000000000014,36.94
0,170.56,184.55,27.599999999999994,23.5,57.75
0,469.02,159.28,281.06000000000006,165.54999999999998,10.9
0,335.81,195.87,128.95,69.0,16.86
0,505.0,183.75,21.370000000000005,17.689999999999998,58.81
0,531.78,178.6,71.73000000000002,61.370000000000005,20.95
0,0.0,197.48,231.78,130.16,10.09
0,433.92,180.45,59.22999999999996,54.860000000000014,22.96
0,206.78,187.19,122.4,63.96000000000001,18.89
0,96.82,187.36,136.08,58.02999999999997,20.34
0,331.23,184.86,58.52999999999997,37.23999999999998,30.38
0,200.43,170.72,88.81,53.06999999999999,29.47
0,368.8,183.54,42.839999999999975,28.340000000000003,39.2
0,287.13,185.13,45.45999999999998,26.289999999999992,41.11
0,406.21,166.96,31.340000000000032,35.79999999999998,55.34
0,591.78,176.65,43.16000000000008,40.79999999999998,29.7
0,315.91,183.97,72.50999999999999,36.43000000000001,30.23
0,362.22,180.22,60.579999999999984,34.120000000000005,35.63
0,671.6,173.81,79.50999999999999,36.78,31.82
0,668.46,176.2,76.73000000000002,32.79000000000002,35.2
0,649.87,176.46,74.58000000000004,28.0,38.66
0,1.75,199.12,457.17,174.88,5.7
0,531.4,179.7,70.42000000000007,49.79000000000002,22.78
1,885.77,164.1,17.670000000000073,47.379999999999995,26.88
0,889.8,203.58,351.20000000000005,170.42,3.54
0,512.52,167.89,78.55000000000007,66.25,22.31
0,709.21,172.12,69.86000000000001,65.1,21.69
0,569.32,177.9,46.039999999999964,36.96000000000001,31.13
0,581.76,169.18,40.370000000000005,38.56,37.04
0,594.12,169.32,43.73000000000002,30.819999999999993,42.31
0,309.3,173.8,186.62,62.359999999999985,18.36
0,566.92,178.07,53.00999999999999,51.31,24.48
0,485.56,180.84,35.36999999999995,28.75,43.81
0,535.33,178.44,20.110000000000014,15.319999999999993,73.32
0,942.66,168.52,73.73000000000002,28.649999999999977,36.75
0,998.64,153.36,115.30000000000007,45.53999999999999,30.95
0,1190.77,137.35,50.23000000000002,69.69,19.5
0,602.8,176.56,68.19000000000005,55.41,19.69
1,913.2,156.63,30.66999999999996,67.81,19.29
0,1016.5,166.63,138.18000000000006,39.45000000000002,28.13
0,385.0,177.62,49.120000000000005,29.19999999999999,41.62
0,749.25,165.18,48.90999999999997,38.22999999999999,32.46
0,651.25,161.31,37.190000000000055,40.129999999999995,40.72
1,537.51,167.05,10.0,39.859999999999985,34.22
0,584.99,172.99,42.789999999999964,39.04999999999998,30.14
1,493.6,141.36,96.66999999999996,188.97999999999996,7.29
0,796.85,184.16,444.15,189.84,5.86
0,258.92,201.75,176.84999999999997,105.80000000000001,12.09
0,683.79,181.03,99.07000000000005,74.41999999999999,16.15
0,407.04,183.36,91.70999999999998,65.48999999999998,21.38
0,486.83,183.19,43.62000000000006,35.670000000000016,35.34
0,569.37,177.97,9.049999999999955,22.140000000000015,61.53
0,580.97,176.99,8.549999999999955,20.889999999999986,61.8
0,518.1,184.21,30.75999999999999,22.189999999999998,51.42
0,632.26,178.17,19.139999999999986,15.740000000000009,72.05
0,648.45,175.54,47.25,39.02000000000001,31.89
1,7.73,149.3,112.35,194.37,6.99
1,205.76,153.33,36.68000000000001,98.42999999999998,13.93
1,183.6,150.24,37.94,95.91999999999999,14.39
0,808.25,151.46,51.16999999999996,108.17999999999998,12.64
1,600.56,166.85,31.480000000000018,71.78,16.9
0,484.3,162.25,25.50999999999999,50.78999999999999,25.76
1,56.34,156.17,65.86,162.00000000000003,7.97
1,781.43,155.05,16.050000000000068,55.589999999999975,23.03
1,689.42,158.08,11.900000000000091,35.03,36.88
1,655.25,162.45,9.299999999999955,36.20000000000002,35.55
1,669.0,159.14,10.690000000000055,36.22000000000003,35.53
1,731.18,155.63,11.6400000000001,35.170000000000016,39.06
1,743.4,154.1,13.32000000000005,37.849999999999994,37.29
0,592.78,172.83,50.129999999999995,47.41999999999999,25.82
0,268.11,189.7,121.68,64.33000000000001,18.13
0,791.55,167.81,233.55999999999995,120.38999999999999,10.86
0,707.24,172.34,149.92999999999995,64.62,17.58
0,701.22,173.25,120.13,53.99000000000001,21.36
0,698.58,167.62,101.08999999999992,49.69999999999999,25.23
0,659.08,161.04,93.39999999999998,45.360000000000014,32.25
0,651.76,172.52,72.19000000000005,28.810000000000002,39.31
0,642.82,171.01,49.809999999999945,20.200000000000017,57.1
0,372.89,175.05,57.68000000000001,33.79999999999998,38.22
0,522.99,158.91,34.76999999999998,31.210000000000008,71.24
0,411.23,175.91,44.539999999999964,27.900000000000006,44.55
0,441.84,179.4,34.79000000000002,19.799999999999983,51.47
0,485.1,175.59,27.569999999999936,16.19999999999999,67.79
0,354.45,176.94,35.69,24.060000000000002,45.82
0,93.42,179.21,41.83,27.629999999999995,40.94
0,431.65,182.37,32.870000000000005,18.75,63.05
0,314.87,151.39,75.82,56.22000000000003,58.0
0,362.59,155.47,58.84000000000003,47.599999999999994,68.28
0,1040.02,136.81,200.98000000000002,176.57999999999998,10.48
0,583.44,186.99,178.77999999999997,95.80000000000001,14.03
0,447.69,162.94,187.63000000000005,109.57999999999998,15.83
0,872.24,167.19,86.56999999999994,65.6,17.77
0,1168.79,132.1,72.21000000000004,67.85,32.12
0,1077.09,110.93,79.29000000000019,93.13,31.62
0,272.24,190.82,188.59999999999997,71.94,18.66
0,198.02,196.91,140.98999999999998,55.860000000000014,21.13
0,675.79,155.4,85.68000000000006,77.25,20.76
0,549.75,176.95,32.26999999999998,26.57000000000002,45.25
0,565.96,179.19,45.52999999999997,41.5,29.93
0,128.59,180.21,316.41999999999996,194.79,8.19
0,70.04,188.76,203.95999999999998,92.28000000000003,13.6
0,0.0,187.81,80.61,79.16000000000003,14.0
0,338.44,178.63,79.12,49.400000000000006,26.15
0,436.83,184.02,77.24000000000007,53.76999999999998,22.09
0,398.59,182.72,57.43000000000001,34.31999999999999,32.74
0,502.42,183.69,44.509999999999934,31.420000000000016,34.27
0,534.57,165.23,25.819999999999936,31.189999999999998,66.59
0,117.14,185.3,132.07999999999998,57.66999999999999,21.21
0,594.72,163.19,28.67999999999995,31.060000000000002,73.1
0,319.5,189.27,58.660000000000025,28.19999999999999,41.01
0,0.0,210.05,210.77,163.95,2.92
1,887.17,151.34,41.47000000000003,106.49999999999997,13.83
0,822.33,184.19,261.52999999999986,158.32999999999998,8.62
0,759.83,184.01,142.92999999999995,89.44,13.99
0,373.12,182.92,131.07999999999998,87.76000000000002,14.82
0,456.6,184.1,79.39999999999998,59.03999999999999,20.3
0,717.99,180.14,86.46000000000004,59.73000000000002,20.84
0,501.99,177.85,58.799999999999955,49.28,27.81
0,558.53,178.62,53.940000000000055,36.16,34.58
0,709.22,178.91,47.25999999999999,44.28999999999999,28.3
0,653.57,177.45,53.219999999999914,26.22,44.84
0,727.62,181.95,201.97000000000003,123.90000000000003,10.54
0,167.99,194.29,214.95,70.06000000000003,17.81
0,477.17,184.55,51.05000000000001,20.569999999999993,52.74
0,234.5,183.4,84.93,52.98999999999998,22.88
0,150.92,183.3,74.48000000000002,57.78999999999999,22.64
0,0.0,171.72,174.54,117.91999999999999,13.29
1,340.3,177.08,23.889999999999986,65.23999999999998,17.5
1,251.93,168.51,23.409999999999968,59.23000000000002,23.01
0,574.69,139.28,58.14999999999998,70.47999999999999,41.74
0,322.63,189.58,55.56999999999999,29.25,42.33
0,385.3,181.92,38.26999999999998,24.26000000000002,61.23
0,977.51,143.89,105.94000000000005,196.49,7.45
1,781.77,152.76,35.58000000000004,115.71000000000004,11.86
1,1054.0,158.93,49.210000000000036,134.08999999999997,9.54
1,1022.73,162.26,37.88999999999987,116.19999999999999,10.76
1,213.86,169.34,33.23999999999998,89.22999999999999,14.29
1,291.42,165.79,32.43000000000001,92.65,14.4
0,477.11,165.83,34.860000000000014,54.20999999999998,25.19
0,534.79,152.92,65.09000000000003,51.22,37.56
0,582.18,180.44,38.74000000000001,35.360000000000014,34.83
0,26.95,190.94,371.84000000000003,184.06,7.27
0,34.6,188.4,238.23,102.53999999999999,12.42
0,325.4,187.89,90.74000000000001,49.58000000000001,22.83
0,440.14,188.24,88.24000000000001,58.75999999999999,19.61
0,405.88,182.22,57.69,34.890000000000015,32.35
0,488.6,184.43,47.110000000000014,31.120000000000005,35.02
0,526.76,162.61,35.07000000000005,40.869999999999976,51.54
0,0.0,186.61,147.75,88.25,14.55
0,119.34,186.89,139.78,58.120000000000005,21.27
0,293.8,187.22,69.0,33.150000000000006,31.95
0,25.89,0.0,424.58000000000004,374.0,7.49
0,448.62,185.48,68.96000000000004,23.74000000000001,47.36
0,552.89,171.16,159.77999999999997,153.95000000000002,9.4
0,322.96,175.88,19.03000000000003,28.25999999999999,46.45
0,303.28,183.12,78.66000000000003,37.91,30.9
0,577.79,176.45,58.200000000000045,55.05000000000001,22.89
0,194.3,54.65,278.24,264.27000000000004,12.45
0,617.16,181.63,86.73000000000002,78.88,15.14
1,598.24,174.58,28.66999999999996,79.41999999999999,15.59
0,581.15,178.46,54.960000000000036,44.67999999999998,24.02
0,248.73,163.5,205.73,109.08999999999997,13.59
0,333.65,163.72,140.94,88.21000000000001,16.91
0,400.35,174.48,106.07999999999998,47.640000000000015,24.41
0,433.68,168.32,98.68,50.81,27.34
0,654.65,150.08,66.86000000000001,62.139999999999986,30.72
0,582.67,173.41,34.65000000000009,31.319999999999993,37.13
0,0.0,124.54,306.8,249.45999999999998,6.07
0,0.0,117.85,201.29,130.89000000000001,20.17
0,789.55,175.14,207.61,119.65000000000003,10.12
0,762.28,166.86,116.91000000000008,82.94999999999999,15.42
0,758.34,156.81,77.05999999999995,69.96000000000001,21.1
0,789.31,144.61,54.8900000000001,45.859999999999985,43.53
1,605.48,140.25,83.32999999999993,186.89999999999998,7.35
0,0.0,160.47,175.96,139.66,10.0
0,0.0,181.72,246.84,93.03,12.88
0,78.07,181.92,210.61,73.70000000000002,16.08
0,149.73,170.29,171.73,72.17000000000002,19.16
0,488.45,179.28,52.06999999999999,38.109999999999985,33.81
0,987.33,189.54,253.66999999999996,184.46,2.67
0,0.0,214.97,197.03,159.03,7.19
0,430.63,188.45,54.81999999999999,37.920000000000016,29.78
0,650.53,174.55,45.370000000000005,35.139999999999986,33.32
0,458.42,186.28,46.889999999999986,30.599999999999994,35.23
0,489.59,179.45,37.03000000000003,30.49000000000001,43.57
0,66.41,204.45,87.36000000000001,32.09,37.54
0,118.77,202.56,78.53000000000002,31.180000000000007,37.57
0,159.73,198.14,83.44,33.74000000000001,36.98
0,216.31,198.79,73.13,33.640000000000015,37.19
0,591.28,175.2,24.950000000000045,17.939999999999998,59.45
0,1035.37,161.09,113.34000000000015,92.28999999999999,14.01
0,729.46,180.61,46.120000000000005,27.299999999999983,42.07
1,560.83,180.53,10.0,31.060000000000002,38.35
0,655.01,180.19,33.700000000000045,26.629999999999995,48.52
0,573.63,179.57,70.47000000000003,60.03,21.24
0,0.0,188.52,124.69,82.89000000000001,14.96
0,0.0,192.75,146.77,130.5,9.23
0,819.83,154.77,125.11000000000001,130.37999999999997,13.37
0,442.34,189.64,164.63000000000005,84.68,15.67
0,314.9,167.55,179.91000000000003,101.31,16.97
0,703.25,172.48,73.67999999999995,55.57000000000002,20.58
0,1171.6,176.92,69.40000000000009,91.4,12.04
0,902.33,163.94,56.370000000000005,45.5,29.3
0,949.43,143.94,66.20000000000005,56.52000000000001,38.33
0,877.5,122.81,61.190000000000055,78.15,37.09
0,127.77,193.36,196.41000000000003,71.50999999999999,18.92
0,34.01,198.83,154.61,57.41,20.65
0,702.26,163.9,47.83000000000004,39.370000000000005,40.32
0,795.49,174.34,65.30999999999995,27.150000000000006,41.3
0,437.57,169.94,86.31,59.71000000000001,19.88
0,847.94,145.11,61.26999999999998,54.079999999999984,23.35
0,783.93,149.03,51.030000000000086,48.06,28.02
1,521.94,157.65,23.91999999999996,48.69999999999999,27.1
0,657.82,156.13,36.319999999999936,33.75,36.58
1,415.4,158.74,23.260000000000048,53.17999999999998,24.41
0,300.23,170.5,60.379999999999995,55.21000000000001,22.67
1,366.28,166.95,23.730000000000018,50.25,25.85
1,444.39,161.61,12.889999999999986,52.75,26.53
0,1025.88,145.88,110.02999999999997,32.41,36.02
0,566.13,179.16,25.909999999999968,19.74000000000001,55.05
0,415.51,183.18,88.15000000000003,25.870000000000005,40.07
0,735.97,172.11,196.03999999999996,148.95999999999998,9.64
0,0.0,183.34,288.83,152.92999999999998,8.35
0,47.69,176.37,307.48,116.14999999999998,10.97
0,128.44,160.99,226.51,113.87,13.39
0,202.7,183.48,182.03000000000003,69.63000000000002,15.98
0,305.39,182.12,155.32,58.870000000000005,18.76
0,345.65,180.03,140.15000000000003,56.08000000000001,20.96
0,366.59,174.09,110.06,53.97,23.4
0,367.86,172.92,133.88,49.150000000000006,25.77
0,415.45,177.67,94.55000000000001,37.47,30.71
0,443.03,166.03,83.63999999999999,38.900000000000006,40.31
0,573.87,174.07,7.529999999999973,19.49000000000001,59.99
0,667.56,182.73,58.67000000000007,46.93000000000001,23.35
0,714.87,171.29,108.12,44.55000000000001,28.49
0,629.98,177.51,24.370000000000005,18.700000000000017,57.25
0,138.03,158.47,123.21000000000001,157.92999999999998,9.22
0,224.03,166.82,91.82000000000002,116.51999999999998,11.96
0,447.95,147.36,106.37000000000006,78.47999999999999,25.42
1,143.51,191.16,56.33000000000001,63.31,16.08
0,626.35,171.73,43.07999999999993,51.51000000000002,26.35
1,968.49,165.03,28.75999999999999,71.06,17.3
1,900.34,166.03,24.75999999999999,63.68000000000001,19.67
1,817.74,178.57,45.569999999999936,45.29000000000002,21.73
1,806.86,181.6,46.47000000000003,40.16,23.2
0,374.61,179.59,83.66999999999996,28.549999999999983,37.82
0,0.0,192.85,379.29,181.15,6.73
0,667.67,175.73,98.98000000000002,77.45000000000002,17.18
0,460.77,182.05,71.60000000000002,49.64999999999998,23.7
0,645.79,182.91,66.28000000000009,48.81999999999999,23.94
0,594.28,178.84,42.25999999999999,39.96000000000001,30.3
0,154.91,190.02,131.91,58.16,19.98
0,256.97,183.17,99.97999999999996,49.51000000000002,25.48
0,707.05,174.7,113.94000000000005,55.80000000000001,21.62
0,695.77,177.37,109.61000000000001,47.59,24.93
0,669.02,179.16,99.14999999999998,39.19,28.4
0,660.41,176.69,84.89999999999998,38.81999999999999,31.82
0,632.21,173.78,40.879999999999995,17.939999999999998,78.11
0,214.66,195.47,189.53,108.4,12.04
0,520.05,146.1,77.12,52.77000000000001,39.96
0,402.46,181.07,41.01000000000005,29.03,40.89
0,1093.98,183.59,129.01999999999998,51.22999999999999,24.46
0,1032.63,183.96,124.12999999999988,48.75,23.76
0,952.96,181.67,115.82999999999993,52.52000000000001,24.23
0,602.49,172.67,34.049999999999955,30.330000000000013,36.83
0,628.03,163.35,130.18000000000006,136.73999999999998,9.95
0,707.1,152.35,142.62,130.10999999999999,10.94
0,399.63,167.39,39.74000000000001,64.70000000000002,19.93
1,182.18,149.09,21.090000000000003,47.47999999999999,30.05
1,0.0,144.24,58.05,113.21999999999997,12.32
1,203.58,153.58,25.599999999999994,62.81999999999999,22.14
1,173.45,150.12,26.80000000000001,64.03,21.85
1,808.75,148.61,70.88,182.70999999999998,7.99
1,831.32,148.03,64.90999999999997,170.14000000000001,8.5
1,954.76,137.68,79.31999999999994,198.57999999999998,7.42
1,967.4,142.08,107.95999999999992,226.92,6.32
0,0.0,151.72,141.23,222.28,5.56
0,76.39,164.06,299.7,116.54000000000002,11.68
0,157.59,179.45,255.65,79.88999999999999,13.89
0,0.0,180.21,258.44,140.98999999999998,8.63
0,425.79,174.16,113.51999999999992,35.34,29.95
0,1085.94,160.61,155.05999999999995,81.83999999999997,17.09
0,678.59,172.21,125.82999999999993,44.31,25.63
0,666.29,166.13,115.96000000000004,45.83000000000001,28.95
0,658.58,188.93,40.879999999999995,31.680000000000007,35.82
0,0.0,194.06,233.4,179.94,3.31
0,654.59,167.63,107.01999999999998,39.03,33.72
0,885.3,156.21,73.25999999999999,23.689999999999998,48.08
0,485.42,179.5,36.589999999999975,28.110000000000014,43.06
0,801.8,157.89,33.690000000000055,21.840000000000003,61.8
0,603.95,186.24,42.24000000000001,29.889999999999986,38.19
0,662.38,175.39,41.10000000000002,44.85000000000002,35.02
0,704.47,187.11,32.10000000000002,28.25999999999999,39.74
1,505.75,160.34,59.65999999999997,151.53,8.67
0,630.29,160.22,34.33000000000004,83.72999999999999,16.2
0,476.03,163.08,34.63000000000005,67.25999999999999,19.12
1,703.37,153.57,22.0,76.4,17.31
0,720.78,166.15,165.63,51.47,20.93
0,853.47,200.96,387.53,173.04,3.28
0,727.09,185.84,272.3299999999999,171.78,8.05
0,517.99,176.68,167.76999999999998,80.37,16.35
0,0.0,234.68,225.67,139.32,1.78
0,636.53,180.1,33.33000000000004,26.789999999999992,46.38
0,587.06,170.1,26.82000000000005,26.51000000000002,47.18
0,0.0,195.43,115.01,111.86000000000001,9.75
0,362.92,181.1,63.93000000000001,36.420000000000016,31.04
0,454.29,174.94,28.66999999999996,23.460000000000008,54.12
0,517.89,162.3,221.55000000000007,210.0,7.03
0,377.48,185.02,40.14999999999998,20.03,52.97
0,334.18,187.89,39.73000000000002,20.380000000000024,52.02
0,424.45,181.53,38.73000000000002,20.109999999999985,53.63
0,947.77,174.52,138.03999999999996,44.09,27.62
0,143.99,196.16,99.13,30.159999999999997,36.29
0,832.58,168.65,92.49000000000001,38.84,34.59
0,715.37,161.53,134.01,63.30000000000001,22.2
0,566.54,164.65,162.45000000000005,73.35999999999999,19.18
0,99.31,192.23,108.07999999999998,44.31,30.96
0,296.23,186.6,57.75,30.78,41.17
1,884.31,162.41,40.67000000000007,94.34,13.98
1,777.16,171.52,17.33000000000004,51.97,23.87
1,764.74,166.09,17.66999999999996,56.96000000000001,23.91
0,875.07,106.85,365.92999999999995,267.15,5.18
0,0.0,207.76,337.87,166.24,6.42
0,351.92,197.74,117.83999999999997,77.09999999999997,14.65
0,424.68,179.27,80.62,62.92999999999998,20.9
0,527.56,151.68,46.08000000000004,51.95999999999998,49.0
0,603.45,177.11,33.870000000000005,30.5,36.52
1,596.71,175.29,11.0,33.400000000000006,36.64
0,591.1,175.93,43.569999999999936,41.18000000000001,29.44
0,0.0,196.75,41.22,79.72000000000003,10.55
